timestamp,run_id,runtime_seconds,gladiator,arena,accuracy,best_mae,final_mae,architecture,loss_function,hidden_activation,output_activation,weight_initializer,normalization_scheme,learning_rate,epoch_count,convergence_condition,problem_type,sample_count,target_min,target_max,target_min_label,target_max_label,target_mean,target_stdev,notes,rerun_config,seed
2025-06-07T11:59:26.737990,15,0.439162,All_Defaults,Predict_Income_2_Inputs,93.69162850720359,14551.175973685085,16074.444960214885,"[4, 4, 1]",Binary Cross-Entropy,None,Sigmoid,Uniform Random,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:27.885619,16,0.483467,All_Defaults,Predict_Income_2_Inputs,93.77699639686851,12694.692044791043,15856.917909793827,"[4, 4, 1]",Binary Cross-Entropy,None,Sigmoid,Xavier (Glorot),WIP,0.01,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:29.498117,17,0.70058,All_Defaults,Predict_Income_2_Inputs,95.3516805564195,11514.470788468238,11844.444344892197,"[4, 4, 1]",Binary Cross-Entropy,ReLU,Sigmoid,He (Kaiming),WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:30.820382,18,0.677173,All_Defaults,Predict_Income_2_Inputs,3.73230097398497,245300.9990307735,245300.9990307735,"[4, 4, 1]",Binary Cross-Entropy,ReLU,Sigmoid,Large Random,WIP,1e-06,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:32.477759,19,0.716695,All_Defaults,Predict_Income_2_Inputs,53.146026350009535,116839.95186775392,119389.23087585469,"[4, 4, 1]",Binary Cross-Entropy,ReLU,Sigmoid,Xavier Kill ReLU,WIP,0.01,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:34.082039,20,0.703312,All_Defaults,Predict_Income_2_Inputs,95.42670372365659,11584.97545094147,11653.276818713592,"[4, 4, 1]",Binary Cross-Entropy,ReLU,Sigmoid,LeCun,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:35.738265,21,0.715457,All_Defaults,Predict_Income_2_Inputs,95.5781755653272,11267.309412587101,11267.309412587101,"[4, 4, 1]",Binary Cross-Entropy,ReLU,Sigmoid,Normal Random,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:37.342191,22,0.720423,All_Defaults,Predict_Income_2_Inputs,53.1423046879692,119398.71409219604,119398.71409219604,"[4, 4, 1]",Binary Cross-Entropy,ReLU,Sigmoid,Small Random,WIP,0.01,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:38.945071,23,0.674503,All_Defaults,Predict_Income_2_Inputs,94.92823792264663,12510.844847895216,12923.424128844821,"[4, 4, 1]",Binary Cross-Entropy,ReLU,Sigmoid,Uniform Random,WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
2025-06-07T11:59:40.606354,24,0.721167,All_Defaults,Predict_Income_2_Inputs,95.01309121074962,12707.208341479984,12707.208341479984,"[4, 4, 1]",Binary Cross-Entropy,ReLU,Sigmoid,Xavier (Glorot),WIP,0.1,100,Did Not Converge,Regression,30,44434.81952477718,44434.81952477718,,,254811.32457989285,135800.4079823932,notes here,coming soon,599059
